Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
511730,BYLD,BYLD Capital Finance Ltd,01 Jan 2026,Right Issue of Equity Shares ,01 Jan 2026,-,-,01 Jan 2026,01 Jan 2026,-
530715,ALPSINDUS,Alps Industries Ltd,02 Jan 2026,Resolution Plan -Suspension ,02 Jan 2026,-,-,02 Jan 2026,02 Jan 2026,-
543378,CWD,CWD Ltd,02 Jan 2026,Bonus issue 4:1,02 Jan 2026,-,-,02 Jan 2026,02 Jan 2026,-
512377,MAGANTR,Magnanimous Trade & finance Ltd,02 Jan 2026,Bonus issue 23:1,02 Jan 2026,-,-,02 Jan 2026,02 Jan 2026,-
534091,MCX,Multi Commodity Exchange of India Ltd,02 Jan 2026,Stock  Split From Rs.10/- to Rs.2/-,02 Jan 2026,-,-,02 Jan 2026,02 Jan 2026,-
511557,PROFINC,Pro Fin Capital Services Ltd,02 Jan 2026,Bonus issue 1:1,02 Jan 2026,-,-,02 Jan 2026,02 Jan 2026,-
543252,FAIRCHEMOR,Fairchem Organics Ltd,05 Jan 2026,Buy Back of Shares ,05 Jan 2026,-,-,05 Jan 2026,05 Jan 2026,-
544235,ORIENTTECH,Orient Technologies Ltd,05 Jan 2026,Bonus issue 1:10,05 Jan 2026,-,-,05 Jan 2026,05 Jan 2026,-
542012,A1L,A-1 Ltd,08 Jan 2026,Stock  Split From Rs.10/- to Rs.1/-,08 Jan 2026,-,-,08 Jan 2026,08 Jan 2026,-
501270,ANTARIKSH,Antariksh Industries Ltd,09 Jan 2026,Bonus issue 1:10,09 Jan 2026,-,-,09 Jan 2026,09 Jan 2026,-
542543,ENERGYINF,Energy Infrastructure Trust,09 Jan 2026,Income Distribution (InvIT) ,09 Jan 2026,-,-,09 Jan 2026,09 Jan 2026,-
540252,VSL,Viram Suvarn Ltd,09 Jan 2026,Right Issue of Equity Shares ,09 Jan 2026,-,-,09 Jan 2026,09 Jan 2026,-
532143,SKMEGGPROD,SKM Egg Products Export (India) Ltd,12 Jan 2026,Stock  Split From Rs.10/- to Rs.5/-,12 Jan 2026,-,-,12 Jan 2026,12 Jan 2026,-
539177,AIIL,Authum Investment & Infrastructure Ltd,13 Jan 2026,Bonus issue 4:1,13 Jan 2026,-,-,13 Jan 2026,13 Jan 2026,-
513349,AJMERA,Ajmera Realty & Infra India Ltd,14 Jan 2026,Stock  Split From Rs.10/- to Rs.2/-,15 Jan 2026,-,-,14 Jan 2026,14 Jan 2026,-
500247,KOTAKBANK,Kotak Mahindra Bank Ltd,14 Jan 2026,Stock  Split From Rs.5/- to Rs.1/-,14 Jan 2026,-,-,13 Jan 2026,13 Jan 2026,-
539660,BESTAGRO,Best Agrolife Ltd,16 Jan 2026,Stock  Split From Rs.10/- to Rs.1/-,16 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
539660,BESTAGRO,Best Agrolife Ltd,16 Jan 2026,Bonus issue 1:2,16 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
532281,HCLTECH,HCL Technologies Ltd,16 Jan 2026,Interim Dividend - Rs. - 12.0000,17 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
544534,JARO,Jaro Institute of Technology Management and Research Ltd,16 Jan 2026,Interim Dividend - Rs. - 2.0000,16 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
539956,TAALTECH,TAAL Tech Ltd,16 Jan 2026,Interim Dividend - Rs. - 35.0000,16 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
532540,TCS,Tata Consultancy Services Ltd,16 Jan 2026,Special Dividend - Rs. - 46.0000,17 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
532540,TCS,Tata Consultancy Services Ltd,16 Jan 2026,Interim Dividend - Rs. - 11.0000,17 Jan 2026,-,-,16 Jan 2026,16 Jan 2026,-
532525,MAHABANK,Bank of Maharashtra,20 Jan 2026,Interim Dividend - Rs. - 1.0000,20 Jan 2026,-,-,20 Jan 2026,20 Jan 2026,-
513683,NLCINDIA,NLC India Ltd,20 Jan 2026,Interim Dividend - Rs. - 3.6000,20 Jan 2026,-,-,20 Jan 2026,20 Jan 2026,-
543235,ANGELONE,Angel One Ltd,21 Jan 2026,Interim Dividend - Rs. - 23.0000,21 Jan 2026,-,-,21 Jan 2026,21 Jan 2026,-
542678,CHCL,Cian Healthcare Ltd,21 Jan 2026,Resolution Plan -Suspension ,21 Jan 2026,-,-,21 Jan 2026,21 Jan 2026,-
544658,ICICIAMC,ICICI Prudential Asset Management Company Ltd,21 Jan 2026,Interim Dividend - Rs. - 14.8500,21 Jan 2026,-,-,21 Jan 2026,21 Jan 2026,-
544295,PSPLATINA,Property Share Investment Trust - Propshare Platina,21 Jan 2026,Income Distribution (InvIT) ,21 Jan 2026,-,-,21 Jan 2026,21 Jan 2026,-
544462,PSTITANIA,Propshare Titania SM REIT - IPO (Second scheme of the Property Share Investment Trust),21 Jan 2026,Income Distribution REITs ,21 Jan 2026,-,-,21 Jan 2026,21 Jan 2026,-
533151,DBCORP,D. B. Corp Ltd,22 Jan 2026,Interim Dividend - Rs. - 2.0000,22 Jan 2026,-,-,22 Jan 2026,22 Jan 2026,-
522091,UVDRHOR,United Van Der Horst Ltd,22 Jan 2026,Stock  Split From Rs.5/- to Rs.1/-,22 Jan 2026,-,-,22 Jan 2026,22 Jan 2026,-
532885,CENTRALBK,Central Bank of India,23 Jan 2026,Interim Dividend - Rs. - 0.2000,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
523367,DCMSHRIRAM,DCM Shriram Ltd,23 Jan 2026,Interim Dividend - Rs. - 3.6000,24 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
531911,GALAGEX,Galaxy Agrico Exports Ltd,23 Jan 2026,Right Issue of Equity Shares ,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
517354,HAVELLS,Havells India Ltd,23 Jan 2026,Interim Dividend - Rs. - 4.0000,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
542446,JONJUA,Jonjua Overseas Ltd,23 Jan 2026,Bonus issue 5:40,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
533273,OBEROIRLTY,Oberoi Realty Ltd,23 Jan 2026,Interim Dividend - Rs. - 2.0000,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
531638,SURAJLTD,Suraj Ltd,23 Jan 2026,Interim Dividend - Rs. - 1.5000,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
532375,TIPSMUSIC,Tips Music Ltd,23 Jan 2026,Interim Dividend - Rs. - 5.0000,23 Jan 2026,-,-,23 Jan 2026,23 Jan 2026,-
541299,DLCL,Dr Lalchandani Labs Ltd,27 Jan 2026,Right Issue of Equity Shares ,27 Jan 2026,-,-,27 Jan 2026,27 Jan 2026,-
543599,KSOLVES,Ksolves India Ltd,27 Jan 2026,Interim Dividend - Rs. - 5.0000,27 Jan 2026,-,-,27 Jan 2026,27 Jan 2026,-
533179,PERSISTENT,Persistent Systems Ltd,27 Jan 2026,Interim Dividend - Rs. - 22.0000,27 Jan 2026,-,-,27 Jan 2026,27 Jan 2026,-
503806,SRF,SRF Ltd,27 Jan 2026,Interim Dividend - Rs. - 5.0000,27 Jan 2026,-,-,27 Jan 2026,27 Jan 2026,-
532432,UNITDSPR,United Spirits Ltd,27 Jan 2026,Interim Dividend - Rs. - 6.0000,27 Jan 2026,-,-,27 Jan 2026,27 Jan 2026,-
507685,WIPRO,Wipro Ltd,27 Jan 2026,Interim Dividend - Rs. - 6.0000,27 Jan 2026,-,-,27 Jan 2026,27 Jan 2026,-
517569,KEI,KEI Industries Ltd,28 Jan 2026,Interim Dividend - Rs. - 4.5000,28 Jan 2026,-,-,28 Jan 2026,28 Jan 2026,-
539686,KPEL,K.P. Energy Ltd,28 Jan 2026,Interim Dividend - Rs. - 0.2000,28 Jan 2026,-,-,28 Jan 2026,28 Jan 2026,-
542323,KPIGREEN,KPI Green Energy Ltd,28 Jan 2026,Interim Dividend - Rs. - 0.2000,28 Jan 2026,-,-,28 Jan 2026,28 Jan 2026,-
544242,TRAVELS,Travels & Rentals Ltd,28 Jan 2026,Right Issue of Equity Shares ,28 Jan 2026,-,-,28 Jan 2026,28 Jan 2026,-
505412,WENDT,Wendt (India) Ltd,28 Jan 2026,Interim Dividend - Rs. - 20.0000,28 Jan 2026,-,-,28 Jan 2026,28 Jan 2026,-
505036,ACGL,Automobile Corporation of Goa Ltd,29 Jan 2026,Interim Dividend - Rs. - 5.0000,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
532636,IIFL,IIFL Finance Ltd,29 Jan 2026,Interim Dividend - Rs. - 4.0000,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
590065,IMPAL,India Motor Parts & Accessories Ltd,29 Jan 2026,Interim Dividend - Rs. - 10.0000,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
532508,JSL,Jindal Stainless Ltd,29 Jan 2026,Interim Dividend - Rs. - 1.0000,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
541301,ORIENTELEC,Orient Electric Ltd,29 Jan 2026,Interim Dividend - Rs. - 0.7500,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
522034,SHANTIGEAR,Shanthi Gears Ltd,29 Jan 2026,Interim Dividend - Rs. - 3.0000,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
504067,ZENSARTECH,Zensar Technologies Ltd,29 Jan 2026,Interim Dividend - Rs. - 2.4000,29 Jan 2026,-,-,29 Jan 2026,29 Jan 2026,-
523269,ADVANIHOTR,Advani Hotels & Resorts (India) Ltd,30 Jan 2026,Interim Dividend - Rs. - 1.0000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
543232,CAMS,Computer Age Management Services Ltd,30 Jan 2026,Interim Dividend - Rs. - 3.5000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
512169,CAPRICORN,Capricorn Systems Global Solutions Ltd,30 Jan 2026,Right Issue of Equity Shares ,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
500093,CGPOWER,CG Power and Industrial Solutions Ltd,30 Jan 2026,Interim Dividend - Rs. - 1.3000,01 Feb 2026,-,-,01 Feb 2026,01 Feb 2026,-
532541,COFORGE,Coforge Ltd,30 Jan 2026,Interim Dividend - Rs. - 4.0000,31 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
517514,DHINDIA,D & H India Ltd,30 Jan 2026,Right Issue of Equity Shares ,31 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
544390,ENRIN,Siemens Energy India Ltd,30 Jan 2026,Final Dividend - Rs. - 4.0000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
542802,GALACTICO,Galactico Corporate Services Ltd,30 Jan 2026,Right Issue of Equity Shares ,31 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
544029,GANDHAR,Gandhar Oil Refinery (India) Ltd,30 Jan 2026,Interim Dividend - Rs. - 0.7500,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
532424,GODREJCP,Godrej Consumer Products Ltd,30 Jan 2026,Interim Dividend - Rs. - 5.0000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
544067,INNOVACAP,Innova Captab Ltd,30 Jan 2026,Interim Dividend - Rs. - 2.0000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
526935,KALIND,Kalind Ltd,30 Jan 2026,Right Issue of Equity Shares ,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
505283,KIRLPNU,Kirloskar Pneumatic Company Ltd,30 Jan 2026,Interim Dividend - Rs. - 3.5000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
523704,MASTEK,Mastek Ltd,30 Jan 2026,Interim Dividend - Rs. - 8.0000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
540704,MATRIMONY,Matrimony.com Ltd,30 Jan 2026,Buy Back of Shares ,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
543217,MINDSPACE,Mindspace Business Parks REIT,30 Jan 2026,Income Distribution REITs ,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
532892,MOTILALOFS,Motilal Oswal Financial Services Ltd,30 Jan 2026,Interim Dividend - Rs. - 6.0000,31 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
543385,NHIT,National Highways Infra Trust,30 Jan 2026,Income Distribution (InvIT) ,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
543300,SONACOMS,Sona BLW Precision Forgings Ltd,30 Jan 2026,Interim Dividend - Rs. - 1.6000,30 Jan 2026,-,-,30 Jan 2026,30 Jan 2026,-
502355,BALKRISIND,Balkrishna Industries Ltd,02 Feb 2026,Interim Dividend - Rs. - 4.0000,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
500547,BPCL,Bharat Petroleum Corporation Ltd,02 Feb 2026,Interim Dividend - Rs. - 10.0000,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
544140,GOPAL,Gopal Snacks Ltd,02 Feb 2026,Interim Dividend - Rs. - 0.3500,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
532783,LTFOODS,LT Foods Ltd,02 Feb 2026,Interim Dividend - Rs. - 1.0000,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
543426,METROBRAND,Metro Brands Ltd,02 Feb 2026,Interim Dividend - Rs. - 3.0000,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
540725,SHAREINDIA,Share India Securities Ltd,02 Feb 2026,Interim Dividend - Rs. - 0.4000,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
503811,SIYSIL,Siyaram Silk Mills Ltd,02 Feb 2026,Interim Dividend - Rs. - 3.0000,02 Feb 2026,-,-,02 Feb 2026,02 Feb 2026,-
543655,ANZEN,Anzen India Energy Yield Plus Trust,03 Feb 2026,Income Distribution (InvIT) ,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
543261,BIRET ,Brookfield India Real Estate Trust REIT,03 Feb 2026,Income Distribution REITs ,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
540678,COCHINSHIP,Cochin Shipyard Ltd,03 Feb 2026,Interim Dividend - Rs. - 3.5000,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
533761,GPTINFRA,GPT Infraprojects Ltd,03 Feb 2026,Interim Dividend - Rs. - 0.7500,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
542011,GRSE,Garden Reach Shipbuilders & Engineers Ltd,03 Feb 2026,Interim Dividend - Rs. - 7.1500,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
517385,SYMPHONY,Symphony Ltd,03 Feb 2026,Interim Dividend - Rs. - 2.0000,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
532156,VAIBHAVGBL,Vaibhav Global Ltd,03 Feb 2026,Interim Dividend - Rs. - 1.5000,03 Feb 2026,-,-,03 Feb 2026,03 Feb 2026,-
532633,ALLDIGI,Alldigi Tech Ltd,04 Feb 2026,Interim Dividend - Rs. - 30.0000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
523694,APCOTEXIND,Apcotex Industries Ltd,04 Feb 2026,Interim Dividend - Rs. - 2.5000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
513375,CARBORUNIV,Carborundum Universal Ltd,04 Feb 2026,Interim Dividend - Rs. - 1.5000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
506395,COROMANDEL,Coromandel International Ltd,04 Feb 2026,Interim Dividend - Rs. - 9.0000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
544439,CRIZAC,Crizac Ltd,04 Feb 2026,Interim Dividend - Rs. - 8.0000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
543899,CUBEINVIT,Cube Highways Trust,04 Feb 2026,Income Distribution (InvIT) ,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
505526,DOLATALGO,Dolat Algotech Ltd,04 Feb 2026,Interim Dividend - Rs. - 0.1000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
544030,FLAIR,Flair Writing Industries Ltd,04 Feb 2026,Interim Dividend - Rs. - 0.5000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
500620,GESHIP,Great Eastern Shipping Company Ltd,04 Feb 2026,Interim Dividend - Rs. - 9.0000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
507815,GILLETTE,Gillette India Ltd,04 Feb 2026,Special Dividend - Rs. - 60.0000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
507815,GILLETTE,Gillette India Ltd,04 Feb 2026,Interim Dividend - Rs. - 120.0000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
540750,IEX,Indian Energy Exchange Ltd,04 Feb 2026,Interim Dividend - Rs. - 1.5000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
500875,ITC,ITC Ltd,04 Feb 2026,Interim Dividend - Rs. - 6.5000,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
542651,KPITTECH,KPIT Technologies Ltd,04 Feb 2026,Interim Dividend - Rs. - 2.2500,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
540749,MASFIN,MAS Financial Services Ltd,04 Feb 2026,Interim Dividend - Rs. - 1.2500,04 Feb 2026,-,-,04 Feb 2026,04 Feb 2026,-
511243,CHOLAFIN,Cholamandalam Investment and Finance Company Ltd,05 Feb 2026,Interim Dividend - Rs. - 1.3000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
532155,GAIL,Gail (India) Ltd,05 Feb 2026,Dividend - Rs. - 5.0000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
539524,LALPATHLAB,Dr. Lal PathLabs Ltd,05 Feb 2026,Interim Dividend - Rs. - 3.5000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
533286,MOIL,Moil Ltd,05 Feb 2026,Interim Dividend - Rs. - 3.5300,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
543913,NXST,Nexus Select Trust,05 Feb 2026,Income Distribution REITs ,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
500459,PGHH,Procter & Gamble Hygiene and Health Care Ltd,05 Feb 2026,Interim Dividend - Rs. - 170.0000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
500459,PGHH,Procter & Gamble Hygiene and Health Care Ltd,05 Feb 2026,Special Dividend - Rs. - 25.0000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
536659,PVVINFRA,PVV Infra Ltd,05 Feb 2026,Right Issue of Equity Shares ,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
506222,STYRENIX,Styrenix Performance Materials Ltd,05 Feb 2026,Interim Dividend - Rs. - 23.0000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
524715,SUNPHARMA,Sun Pharmaceutical Industries Ltd,05 Feb 2026,Interim Dividend - Rs. - 11.0000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
590073,WHEELS,Wheels India Ltd,05 Feb 2026,Interim Dividend - Rs. - 5.3000,05 Feb 2026,-,-,05 Feb 2026,05 Feb 2026,-
532268,ACCELYA,Accelya Solutions India Ltd,06 Feb 2026,Interim Dividend - Rs. - 45.0000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
544283,ACMESOLAR,ACME Solar Holdings Ltd,06 Feb 2026,Interim Dividend - Rs. - 0.2000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
590006,AMRUTANJAN,Amrutanjan Health Care Ltd,06 Feb 2026,Interim Dividend - Rs. - 1.0000,07 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
531268,B2BSOFT,B2B Software Technologies Ltd,06 Feb 2026,Interim Dividend - Rs. - 1.0000,07 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
543318,CLEAN,Clean Science and Technology Ltd,06 Feb 2026,Interim Dividend - Rs. - 2.0000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
522295,CONTROLPR,Control Print Ltd,06 Feb 2026,Interim Dividend - Rs. - 4.0000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
530343,GENUSPOWER,Genus Power Infrastructures Ltd,06 Feb 2026,Spin Off ,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
540530,HUDCO,Housing & Urban Development Corporation Ltd,06 Feb 2026,Interim Dividend - Rs. - 1.1500,07 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
544137,INDUSINVIT,Indus Infra Trust,06 Feb 2026,Income Distribution (InvIT) ,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
532851,INSECTICID,Insecticides (India) Ltd,06 Feb 2026,Interim Dividend - Rs. - 2.0000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
531213,MANAPPURAM,Manappuram Finance Ltd,06 Feb 2026,Interim Dividend - Rs. - 0.5000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
544262,MANBA,Manba Finance Ltd,06 Feb 2026,Interim Dividend - Rs. - 0.2500,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
532234,NATIONALUM,National Aluminium Company Ltd,06 Feb 2026,Interim Dividend - Rs. - 4.5000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
500790,NESTLEIND,Nestle India Ltd,06 Feb 2026,Interim Dividend - Rs. - 7.0000,06 Feb 2026,-,-,06 Feb 2026,06 Feb 2026,-
