Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532475,APTECHT,Aptech Ltd,27 May 2026,Interim Dividend - Rs. - 4.5000,28 May 2026,-,-,27 May 2026,27 May 2026,-
543233,CHEMCON,Chemcon Speciality Chemicals Ltd,27 May 2026,Interim Dividend - Rs. - 6.5000,28 May 2026,-,-,27 May 2026,27 May 2026,-
543899,CUBEINVIT,Cube Highways Trust,27 May 2026,Income Distribution (InvIT) ,27 May 2026,-,-,27 May 2026,27 May 2026,-
500875,ITC,ITC Ltd,27 May 2026,Final Dividend - Rs. - 8.0000,27 May 2026,-,-,27 May 2026,27 May 2026,-
543925,MIT,Maple Infrastructure Trust,27 May 2026,Income Distribution (InvIT) ,27 May 2026,-,-,27 May 2026,27 May 2026,-
532827,PAGEIND,Page Industries Ltd,27 May 2026,Interim Dividend - Rs. - 150.0000,27 May 2026,-,-,27 May 2026,27 May 2026,-
533275,SHAH,Shah Metacorp Ltd,27 May 2026,Right Issue of Equity Shares ,27 May 2026,-,-,27 May 2026,27 May 2026,-
523269,ADVANIHOTR,Advani Hotels & Resorts (India) Ltd,29 May 2026,Interim Dividend - Rs. - 0.8000,29 May 2026,-,-,29 May 2026,29 May 2026,-
532977,BAJAJ-AUTO,Bajaj Auto Ltd,29 May 2026,Final Dividend - Rs. - 150.0000,29 May 2026,-,-,29 May 2026,29 May 2026,-
532149,BANKINDIA,Bank of India,29 May 2026,Dividend - Rs. - 4.6500,29 May 2026,-,-,29 May 2026,29 May 2026,-
542057,BCPL,BCPL Railway Infrastructure Ltd,29 May 2026,Final Dividend - Rs. - 1.0000,29 May 2026,-,-,29 May 2026,29 May 2026,-
524742,CAPLIPOINT,Caplin Point Laboratories Ltd,29 May 2026,Interim Dividend - Rs. - 4.0000,30 May 2026,-,-,29 May 2026,29 May 2026,-
532173,CYBERTECH,CyberTech Systems and Software Ltd,29 May 2026,Buy Back of Shares ,29 May 2026,-,-,29 May 2026,29 May 2026,-
507717,DHANUKA,Dhanuka Agritech Ltd,29 May 2026,Buy Back of Shares ,29 May 2026,-,-,29 May 2026,29 May 2026,-
540596,ERIS,Eris Lifesciences Ltd,29 May 2026,Interim Dividend - Rs. - 7.2100,29 May 2026,-,-,29 May 2026,29 May 2026,-
500660,GLAXO,GlaxoSmithKline Pharmaceuticals Ltd,29 May 2026,Final Dividend - Rs. - 57.0000,29 May 2026,-,-,29 May 2026,29 May 2026,-
543259,HOMEFIRST,Home First Finance Company India Ltd,29 May 2026,Final Dividend - Rs. - 5.2000,29 May 2026,-,-,29 May 2026,29 May 2026,-
540716,ICICIGI,ICICI Lombard General Insurance Company Ltd,29 May 2026,Final Dividend - Rs. - 7.0000,29 May 2026,-,-,29 May 2026,29 May 2026,-
506943,JBCHEPHARM,JB Chemicals & Pharmaceuticals Ltd,29 May 2026,Final Dividend - Rs. - 9.3000,29 May 2026,-,-,29 May 2026,29 May 2026,-
543526,LICI,Life Insurance Corporation of India,29 May 2026,Bonus issue 1:1,29 May 2026,-,-,29 May 2026,29 May 2026,-
544374,ROADSTAR,Roadstar Infra Investment Trust,29 May 2026,Income Distribution REITs ,30 May 2026,-,-,29 May 2026,29 May 2026,-
540497,SCHAND,S Chand and Company Ltd,29 May 2026,Interim Dividend - Rs. - 4.0000,29 May 2026,-,-,29 May 2026,29 May 2026,-
500420,TORNTPHARM,Torrent Pharmaceuticals Ltd,29 May 2026,Final Dividend - Rs. - 9.0000,29 May 2026,-,-,29 May 2026,29 May 2026,-
532539,UNOMINDA,UNO Minda Ltd,29 May 2026,Final Dividend - Rs. - 1.7500,29 May 2026,-,-,29 May 2026,29 May 2026,-
532321,ZYDUSLIFE,Zydus Lifesciences Ltd,29 May 2026,Buy Back of Shares ,29 May 2026,-,-,29 May 2026,29 May 2026,-
500830,COLPAL,Colgate Palmolive (India) Ltd,01 Jun 2026,Interim Dividend - Rs. - 24.0000,01 Jun 2026,-,-,01 Jun 2026,01 Jun 2026,-
543332,EPIGRAL,Epigral Ltd,01 Jun 2026,Final Dividend - Rs. - 5.0000,01 Jun 2026,-,-,01 Jun 2026,01 Jun 2026,-
543225,ALTIUSINVIT,Altius Telecom Infrastructure Trust,02 Jun 2026,Income Distribution (InvIT) ,02 Jun 2026,-,-,02 Jun 2026,02 Jun 2026,-
505075,SETCO,Setco Automotive Ltd,02 Jun 2026,Interim Dividend - Rs. - 13.0000,02 Jun 2026,-,-,02 Jun 2026,02 Jun 2026,-
543415,ANANDRATHI,Anand Rathi Wealth Ltd,03 Jun 2026,Bonus issue 1:1,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
500477,ASHOKLEY,Ashok Leyland Ltd,03 Jun 2026,Interim Dividend - Rs. - 2.5000,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
500150,FOSECOIND,Foseco India Ltd,03 Jun 2026,Final Dividend - Rs. - 25.0000,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
544453,MSECL,Monarch Surveyors and Engineering Consultants Ltd,03 Jun 2026,Final Dividend - Rs. - 1.6000,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
508989,NAVNETEDUL,Navneet Education Ltd,03 Jun 2026,Interim Dividend - Rs. - 1.5000,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
530919,REMSONSIND,Remsons Industries Ltd,03 Jun 2026,Interim Dividend - Rs. - 0.2000,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
532879,SSLEL,Sir Shadi Lal Enterprises Ltd,03 Jun 2026,Amalgamation ,03 Jun 2026,-,-,03 Jun 2026,03 Jun 2026,-
500355,RALLIS,Rallis India Ltd,04 Jun 2026,Final Dividend - Rs. - 3.0000,04 Jun 2026,-,-,04 Jun 2026,04 Jun 2026,-
532804,TIIL,Technocraft Industries (India) Ltd,04 Jun 2026,Interim Dividend - Rs. - 20.0000,04 Jun 2026,-,-,04 Jun 2026,04 Jun 2026,-
500251,TRENT,Trent Ltd,04 Jun 2026,Bonus issue 1:2,04 Jun 2026,-,-,04 Jun 2026,04 Jun 2026,-
543657,ACI,Archean Chemical Industries Ltd,05 Jun 2026,Final Dividend - Rs. - 2.5000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
532134,BANKBARODA,Bank of Baroda,05 Jun 2026,Dividend - Rs. - 8.5000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
500048,BEML,BEML Ltd,05 Jun 2026,Interim Dividend - Rs. - 2.3000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
500087,CIPLA,Cipla Ltd,05 Jun 2026,Final Dividend - Rs. - 13.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
541729,HDFCAMC,HDFC Asset Management Company Ltd,05 Jun 2026,Final Dividend - Rs. - 54.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
540133,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,05 Jun 2026,Final Dividend - Rs. - 1.6500,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
532705,JAGRAN,Jagran Prakashan Ltd,05 Jun 2026,Interim Dividend - Rs. - 7.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
532705,JAGRAN,Jagran Prakashan Ltd,05 Jun 2026,Special Dividend - Rs. - 3.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
533148,JSWENERGY,JSW Energy Ltd,05 Jun 2026,Dividend - Rs. - 2.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
532525,MAHABANK,Bank of Maharashtra,05 Jun 2026,Final Dividend - Rs. - 1.2000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
514238,MKVENTURES,Mkventures Capital Ltd,05 Jun 2026,Interim Dividend - Rs. - 0.2500,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
532460,PONNIERODE,Ponni Sugars (Erode) Ltd,05 Jun 2026,Final Dividend - Rs. - 5.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
538646,QGO,QGO Finance Ltd,05 Jun 2026,Interim Dividend - Rs. - 0.1500,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
500325,RELIANCE,Reliance Industries Ltd,05 Jun 2026,Final Dividend - Rs. - 6.0000,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
507685,WIPRO,Wipro Ltd,05 Jun 2026,Buy Back of Shares ,05 Jun 2026,-,-,05 Jun 2026,05 Jun 2026,-
539091,CCDL,Consecutive Commodities Ltd,08 Jun 2026,Right Issue of Equity Shares ,08 Jun 2026,-,-,08 Jun 2026,08 Jun 2026,-
504341,RELTD,Ravindra Energy Ltd,08 Jun 2026,Right Issue of Equity Shares ,08 Jun 2026,-,-,08 Jun 2026,08 Jun 2026,-
544406,UNIFIED,Unified Data Tech Solutions Ltd,08 Jun 2026,Interim Dividend - Rs. - 5.5000,08 Jun 2026,-,-,08 Jun 2026,08 Jun 2026,-
544046,INOXINDIA,INOX India Ltd,09 Jun 2026,Final Dividend - Rs. - 2.0000,09 Jun 2026,-,-,09 Jun 2026,09 Jun 2026,-
504112,NELCO,Nelco Ltd,09 Jun 2026,Final Dividend - Rs. - 1.0000,09 Jun 2026,-,-,09 Jun 2026,09 Jun 2026,-
526586,WIMPLAST,Wim Plast Ltd,09 Jun 2026,Amalgamation ,09 Jun 2026,-,-,09 Jun 2026,09 Jun 2026,-
540613,GEL,Gautam Exim Ltd,10 Jun 2026,Bonus issue 3:1,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
532814,INDIANB,Indian Bank,10 Jun 2026,Final Dividend - Rs. - 18.2500,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
500209,INFY,Infosys Ltd,10 Jun 2026,Final Dividend - Rs. - 25.0000,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
502450,SESHAPAPER,Seshasayee Paper and Boards Ltd,10 Jun 2026,Final Dividend - Rs. - 2.0000,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
500770,TATACHEM,Tata Chemicals Ltd,10 Jun 2026,Final Dividend - Rs. - 11.0000,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
500408,TATAELXSI,Tata Elxsi Ltd,10 Jun 2026,Final Dividend - Rs. - 75.0000,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
501301,TATAINVEST,Tata Investment Corporation Ltd,10 Jun 2026,Final Dividend - Rs. - 3.4000,10 Jun 2026,-,-,10 Jun 2026,10 Jun 2026,-
530845,SUNSHIEL,Sunshield Chemicals Ltd,11 Jun 2026,Final Dividend - Rs. - 3.0000,11 Jun 2026,-,-,11 Jun 2026,11 Jun 2026,-
500410,ACC,ACC Ltd,12 Jun 2026,Final Dividend - Rs. - 7.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
512599,ADANIENT,Adani Enterprises Ltd,12 Jun 2026,Final Dividend - Rs. - 1.3000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532921,ADANIPORTS,Adani Ports and Special Economic Zone Ltd,12 Jun 2026,Final Dividend - Rs. - 7.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
500425,AMBUJACEM,Ambuja Cements Ltd,12 Jun 2026,Final Dividend - Rs. - 2.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
523694,APCOTEXIND,Apcotex Industries Ltd,12 Jun 2026,Final Dividend - Rs. - 5.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
542066,ATGL,Adani Total Gas Ltd,12 Jun 2026,Dividend - Rs. - 0.2500,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532406,AVANTEL,Avantel Ltd,12 Jun 2026,Final Dividend - Rs. - 0.2000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532483,CANBK,Canara Bank,12 Jun 2026,Final Dividend - Rs. - 4.2000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
509496,CEMPRO,Cemindia Projects Ltd,12 Jun 2026,Final Dividend - Rs. - 3.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532210,CUB,City Union Bank Ltd,12 Jun 2026,Bonus issue 1:3,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532772,DCBBANK,DCB Bank Ltd,12 Jun 2026,Final Dividend - Rs. - 1.4500,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
523708,EIMCOELECO,Eimco Elecon (India) Ltd,12 Jun 2026,Final Dividend - Rs. - 4.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
505700,ELECON,Elecon Engineering Company Ltd,12 Jun 2026,Final Dividend - Rs. - 1.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
504176,HIGHENE,High Energy Batteries India Ltd,12 Jun 2026,Final Dividend - Rs. - 3.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
544658,ICICIAMC,ICICI Prudential Asset Management Company Ltd,12 Jun 2026,Final Dividend - Rs. - 12.4000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
523405,JMFINANCIL,JM Financial Ltd,12 Jun 2026,Final Dividend - Rs. - 1.7500,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
512455,LLOYDSME,Lloyds Metals and Energy Ltd,12 Jun 2026,Final Dividend - Rs. - 1.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
522241,MMFL,MM Forgings Ltd,12 Jun 2026,Interim Dividend - Rs. - 4.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
539682,MOBAVENUE,Mobavenue AI Tech Ltd,12 Jun 2026,Stock  Split From Rs.10/- to Rs.2/-,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532504,NAVINFLUOR,Navin Fluorine International Ltd,12 Jun 2026,Final Dividend - Rs. - 8.6000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
535754,ORIENTCEM,Orient Cement Ltd,12 Jun 2026,Final Dividend - Rs. - 0.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
509782,OSEASPR,Oseaspre Consultants Ltd,12 Jun 2026,Final Dividend - Rs. - 87.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
531726,PANCHSHEEL,Panchsheel Organics Ltd,12 Jun 2026,Final Dividend - Rs. - 0.8000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532522,PETRONET,Petronet LNG Ltd,12 Jun 2026,Final Dividend - Rs. - 3.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
544597,PIRAMALFIN,Piramal Finance Ltd,12 Jun 2026,Final Dividend - Rs. - 11.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
532461,PNB,Punjab National Bank,12 Jun 2026,Final Dividend - Rs. - 3.0000,13 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
523445,RIIL,Reliance Industrial Infrastructure Ltd,12 Jun 2026,Final Dividend - Rs. - 3.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
514211,SUMEETINDS,Sumeet Industries Ltd,12 Jun 2026,Right Issue of Equity Shares ,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
500470,TATASTEEL,Tata Steel Ltd,12 Jun 2026,Final Dividend - Rs. - 4.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
509917,TECHCON,Technojet Consultants Ltd,12 Jun 2026,Final Dividend - Rs. - 87.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
543596,TMB,Tamilnad Mercantile Bank Ltd,12 Jun 2026,Final Dividend - Rs. - 12.5000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
544569,TMCV,Tata Motors Ltd,12 Jun 2026,Final Dividend - Rs. - 4.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
500251,TRENT,Trent Ltd,12 Jun 2026,Final Dividend - Rs. - 4.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
500575,VOLTAS,Voltas Ltd,12 Jun 2026,Final Dividend - Rs. - 4.0000,12 Jun 2026,-,-,12 Jun 2026,12 Jun 2026,-
543263,SMCGLOBAL,SMC Global Securities Ltd,15 Jun 2026,Final Dividend - Rs. - 0.6000,15 Jun 2026,-,-,15 Jun 2026,15 Jun 2026,-
523373,MINID,Mini Diamonds India Ltd,16 Jun 2026,Bonus issue 1:1,16 Jun 2026,-,-,16 Jun 2026,16 Jun 2026,-
543981,RRKABEL,R R Kabel Ltd,16 Jun 2026,Final Dividend - Rs. - 5.5000,16 Jun 2026,-,-,16 Jun 2026,16 Jun 2026,-
532929,BRIGADE,Brigade Enterprises Ltd,17 Jun 2026,Bonus issue 1:3,17 Jun 2026,-,-,17 Jun 2026,17 Jun 2026,-
532175,CYIENT,Cyient Ltd,17 Jun 2026,Buy Back of Shares ,17 Jun 2026,-,-,17 Jun 2026,17 Jun 2026,-
544120,CAPITALSFB,Capital Small Finance Bank Ltd,18 Jun 2026,Final Dividend - Rs. - 5.0000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
543533,EMUDHRA,eMudhra Ltd,18 Jun 2026,Final Dividend - Rs. - 1.2500,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
500171,GHCL,GHCL Ltd,18 Jun 2026,Final Dividend - Rs. - 12.0000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
544429,HDBFS,HDB Financial Services Ltd,18 Jun 2026,Final Dividend - Rs. - 2.0000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
543994,JSWINFRA,JSW Infrastructure Ltd,18 Jun 2026,Final Dividend - Rs. - 0.9000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
544451,MONIKA,Monika Alcobev Ltd,18 Jun 2026,Final Dividend - Rs. - 1.0000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
512489,OASISEC,Oasis Securities Ltd,18 Jun 2026,Right Issue of Equity Shares ,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
530585,SWASTIKA,Swastika Investmart Ltd,18 Jun 2026,Final Dividend - Rs. - 0.6000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
544028,TATATECH,Tata Technologies Ltd,18 Jun 2026,Final Dividend - Rs. - 8.3500,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
544028,TATATECH,Tata Technologies Ltd,18 Jun 2026,Special Dividend - Rs. - 3.3500,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
524394,VIMTALABS,Vimta Labs Ltd,18 Jun 2026,Final Dividend - Rs. - 2.0000,18 Jun 2026,-,-,18 Jun 2026,18 Jun 2026,-
539196,AEL,Amba Enterprises Ltd,19 Jun 2026,Final Dividend - Rs. - 0.7500,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
543458,AWL,AWL Agri Business Ltd,19 Jun 2026,Final Dividend - Rs. - 1.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
544644,CORONA,Corona Remedies Ltd,19 Jun 2026,Final Dividend - Rs. - 10.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
544276,DBEIL,Deepak Builders and Engineers India Ltd,19 Jun 2026,Stock  Split From Rs.10/- to Rs.1/-,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
543918,GHCLTEXTIL,GHCL Textiles Ltd,19 Jun 2026,Final Dividend - Rs. - 0.6000,20 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
500180,HDFCBANK,HDFC Bank Ltd,19 Jun 2026,Final Dividend - Rs. - 13.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
540777,HDFCLIFE,HDFC Life Insurance Company Ltd,19 Jun 2026,Final Dividend - Rs. - 2.1000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
539984,HIIL,Hindusthan Insulators & Industries Ltd,19 Jun 2026,Final Dividend - Rs. - 0.5000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
542726,INDIAMART,IndiaMART InterMESH Ltd,19 Jun 2026,Special Dividend - Rs. - 30.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
542726,INDIAMART,IndiaMART InterMESH Ltd,19 Jun 2026,Final Dividend - Rs. - 30.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
544044,INDIASHLTR,India Shelter Finance Corporation Ltd,19 Jun 2026,Final Dividend - Rs. - 10.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
534535,META,String Metaverse Ltd,19 Jun 2026,Bonus issue 2:9,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
540254,MTPL,Marg Techno Projects Ltd,19 Jun 2026,Right Issue of Equity Shares ,20 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
542652,POLYCAB,Polycab India Ltd,19 Jun 2026,Final Dividend - Rs. - 47.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
539837,RPEL,Raghav Productivity Enhancers Ltd,19 Jun 2026,Final Dividend - Rs. - 1.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
544250,SANOFICONR,Sanofi Consumer Healthcare India Ltd,19 Jun 2026,Final Dividend - Rs. - 75.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
522152,SOLIMAC,Solitaire Machine Tools Ltd,19 Jun 2026,Final Dividend - Rs. - 1.5000,20 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
500483,TATACOMM,Tata Communications Ltd,19 Jun 2026,Final Dividend - Rs. - 17.5000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
500570,TMPV,Tata Motors Passenger Vehicles Ltd,19 Jun 2026,Final Dividend - Rs. - 3.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
532779,TORNTPOWER,Torrent Power Ltd,19 Jun 2026,Final Dividend - Rs. - 5.0000,19 Jun 2026,-,-,19 Jun 2026,19 Jun 2026,-
